scenario,n,method,bandwidth_multiplier,coordinate,coordinate_name,replications,bias,bias_mcse,rmse,empirical_sd,mean_estimated_se,median_estimated_se,se_to_empirical_sd,coverage_95,coverage_mcse,mean_interval_width_95,minimum_curvature_eigenvalue,mean_fit_seconds,mean_boundary_shrinkage_factor,stabilization_frequency,median_minimum_kernel_support,selected_admissible_rate
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,44.0,component_1_normal_coordinate_43,329.0,-0.001948119574598358,0.002413105734367046,0.04374660187299141,0.043769773643946984,0.05219449996086408,0.0442947257222056,1.19247817878725,0.9483282674772037,0.012204160506995696,0.20460243984658735,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,45.0,component_1_normal_coordinate_44,329.0,-0.024688552957450618,0.006122567316735173,0.11359963497679748,0.11105331264882096,0.045428851056208905,0.0439299526442527,0.40907245333479225,0.8905775075987842,0.01721040988421661,0.178081096140339,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,46.0,component_1_normal_coordinate_45,329.0,-0.012536605546855133,0.0018651754246584822,0.03603108255763884,0.0338312179946678,0.038123287539326235,0.0317208556645522,1.1268671303922582,0.9118541033434651,0.015630244779002055,0.14944328715415894,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,47.0,component_1_normal_coordinate_46,329.0,-0.0018382379622073801,0.0023760069280286456,0.04307056123658965,0.04309686224484562,0.051367893817517316,0.0450175441565475,1.191917256659698,0.9604863221884499,0.010740422619556093,0.201362143764668,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,48.0,component_1_normal_coordinate_47,329.0,-0.0033729117932295052,0.00262219678926292,0.04760963119471185,0.047562341873936695,0.048636856529353525,0.0448722672437421,1.0225917104390028,0.9361702127659575,0.013476935774101941,0.19065647759506593,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,49.0,component_1_normal_coordinate_48,329.0,-0.0014553389679991897,0.002550938716416706,0.04622238186596874,0.046269837499029645,0.05270617542227635,0.0448242264846536,1.1391043986999454,0.9635258358662614,0.01033537900724278,0.20660820765532345,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,50.0,component_1_normal_coordinate_49,329.0,-0.005028944462527299,0.002445585264130124,0.04457601722453366,0.044358898954763346,0.04906300199035355,0.0445334751569447,1.1060464336679634,0.9361702127659575,0.013476935774101941,0.19232696780218608,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,51.0,component_1_normal_coordinate_50,329.0,-0.003326834192448757,0.0024379393134585756,0.04427811650541456,0.04422021397075279,0.04852257610234283,0.0444924981421637,1.0972940143264711,0.9574468085106383,0.011128213464166058,0.19020849832118408,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,52.0,component_1_normal_coordinate_51,329.0,-1.4497289838305847e-05,0.002716668949824788,0.04920096940281145,0.04927591166267709,0.05150822055266959,0.044564191694432,1.0453022341884606,0.9300911854103343,0.014058234531867405,0.2019122245664649,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,53.0,component_1_normal_coordinate_52,329.0,-0.008563170127994143,0.002733617425338797,0.05024302687401459,0.049583329164651066,0.04607045463937173,0.0444846932839526,0.9291521044580497,0.9240121580547113,0.014608746372736363,0.18059618218633733,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,54.0,component_1_normal_coordinate_53,329.0,-0.028013709646158645,0.005888202465646258,0.11025802647795051,0.10680231927701586,0.046990004968970954,0.0436673647374513,0.43997176547348,0.8632218844984803,0.018943995417413744,0.1842008194783663,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,55.0,component_1_normal_coordinate_54,329.0,-0.0072524478366361046,0.0018066667866373572,0.033514246516771616,0.032769967422043404,0.033815244031465144,0.031558904964933,1.0318973954401496,0.939209726443769,0.013173476183737315,0.1325557566033435,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,56.0,component_1_normal_coordinate_55,329.0,0.00960895192473138,0.002328034506228933,0.04324359150545815,0.04222672132502549,0.05544527813705994,0.0449095110361128,1.3130377258108488,0.9604863221884499,0.010740422619556093,0.21734549029727507,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,57.0,component_1_normal_coordinate_56,329.0,-0.0011322610758770328,0.00259270697189538,0.04696956963990191,0.047027445034318056,0.051606253044237764,0.044975572193358,1.0973645922413677,0.9513677811550152,0.01185873360527875,0.20229651193341217,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,58.0,component_1_normal_coordinate_57,329.0,0.004521602050528703,0.0024559924628608106,0.044709146153395204,0.04454766844224259,0.05429342143510158,0.0445630002455741,1.2187713371687379,0.9574468085106383,0.011128213464166058,0.21283021202559835,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,59.0,component_1_normal_coordinate_58,329.0,0.0011033126146700576,0.00255786042552453,0.04633795943334163,0.04639538593089652,0.05098635474432885,0.0444609219333645,1.0989531334057732,0.9361702127659575,0.013476935774101941,0.19986651059776928,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,60.0,component_1_normal_coordinate_59,329.0,0.0017170131541551237,0.0024972644107333995,0.045259962686080846,0.045296273772916944,0.05230460857649483,0.0448451450962308,1.1547221044872842,0.9483282674772037,0.012204160506995696,0.2050340656198599,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,61.0,component_1_normal_coordinate_60,329.0,0.0003239370960079818,0.0024494172826263695,0.04436201644712241,0.04442840547484298,0.05661871272176253,0.044927899282227,1.2743809307723672,0.9696048632218845,0.009464583227955202,0.2219453538693093,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,62.0,component_1_normal_coordinate_61,329.0,-0.0022699080586735814,0.0024123685236196162,0.043748778997190506,0.04375640185211732,0.04663528681986159,0.0443735998468024,1.0657934575487715,0.9483282674772037,0.012204160506995696,0.18281032433385755,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,63.0,component_1_normal_coordinate_62,329.0,-0.005668181834535254,0.002675391826994372,0.04878381815393659,0.048527212466769484,0.05094018426769693,0.0442762705859741,1.0497240966103256,0.9209726443768997,0.014873532998215248,0.1996855223293721,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,64.0,component_1_normal_coordinate_63,329.0,-0.02806673839148286,0.0059459644945268715,0.11128349275859849,0.10785002758640033,0.052835902829831076,0.0438464102659722,0.4899016162745384,0.8966565349544073,0.01678249859834748,0.207116739092938,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,65.0,component_1_normal_coordinate_64,329.0,-0.009307698683307176,0.001831772708565383,0.034455791772884145,0.03322534760048407,0.0387749532953697,0.0315769701452563,1.1670292742040351,0.9270516717325228,0.014337112517900352,0.15199781691784936,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,66.0,component_2_skew_normal_coordinate_0,329.0,-0.046698117278085996,0.020954736287849697,0.38236871376503645,0.3800844907147671,0.13148213532638026,0.0752728363836663,0.3459287041129245,0.8723404255319149,0.018398047959980103,0.5154099704794107,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,67.0,component_2_skew_normal_coordinate_1,329.0,-0.13455854479138735,0.02079798106154147,0.3999804686504851,0.3772412084352957,0.20959130832989345,0.1053871663390731,0.5555896430276718,0.851063829787234,0.01962832357508266,0.8215979286531824,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,68.0,component_2_skew_normal_coordinate_2,329.0,-0.08495636843238029,0.02046280769296799,0.3802103050997674,0.3711617141698741,0.20663443378892235,0.1268153168704213,0.5567234601528688,0.8844984802431611,0.017621563769943192,0.8100069804525759,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,69.0,component_2_skew_normal_coordinate_3,329.0,-0.0956061018462074,0.02086959316368173,0.389868721600486,0.3785401343199787,0.20428966950460872,0.1275881811228929,0.5396777012075643,0.8936170212765957,0.016998626849722583,0.8008155044580664,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,70.0,component_2_skew_normal_coordinate_4,329.0,-0.09796319049465253,0.021572631571213145,0.40279140095772475,0.3912920960439942,0.18137620920119954,0.1254350464137556,0.46353149229164814,0.8753799392097265,0.018209345043871127,0.7109947400687022,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,71.0,component_2_skew_normal_coordinate_5,329.0,-0.0903597438754807,0.020290807138741446,0.3784283439930042,0.36804190668779374,0.18082927191224396,0.1254512044562967,0.49132794017839826,0.8905775075987842,0.01721040988421661,0.7088507458959964,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,72.0,component_2_skew_normal_coordinate_6,329.0,-0.08601741116973805,0.020920552694951515,0.3885287624420611,0.37946445649820487,0.18741094835565536,0.1238344197403141,0.493882747504553,0.8905775075987842,0.01721040988421661,0.7346509175541691,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,73.0,component_2_skew_normal_coordinate_7,329.0,-0.09961472255799246,0.01957916295869019,0.36832024247894934,0.3551338503882856,0.20749120239030533,0.12749503268949,0.5842619681662135,0.8996960486322189,0.016561855018838258,0.8133655133699967,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,74.0,component_2_skew_normal_coordinate_8,329.0,-0.09599718418796442,0.020017311074524542,0.37502357120936103,0.3630811373966693,0.18501085291054342,0.1243472753545767,0.5095578752371744,0.8844984802431611,0.017621563769943192,0.7252425434093304,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,75.0,component_2_skew_normal_coordinate_9,329.0,-0.09773367845117827,0.01981347849889242,0.37190875361807485,0.35938394934161666,0.1967250897175624,0.125949724412581,0.5473953137805914,0.8814589665653495,0.017821220985302255,0.7711623516928446,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,76.0,component_2_skew_normal_coordinate_10,329.0,-0.0229984439210187,0.004479406917593792,0.0843224569147459,0.08124908247903087,0.08485933115812919,0.0573244193063531,1.0444343316742077,0.9057750759878419,0.01610627581690303,0.33264857813986654,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,77.0,component_2_skew_normal_coordinate_11,329.0,0.06963724155710865,0.008149840523759961,0.1632025514391709,0.14782471811282066,0.1354223943445587,0.0709478865912586,0.9161011505613259,0.8632218844984803,0.018943995417413744,0.5308557858306702,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,78.0,component_2_skew_normal_coordinate_12,329.0,-0.009151187190755914,0.003585007956125265,0.06556899219843274,0.06502615468381472,0.07650521421271878,0.0522278164471928,1.1765298837786151,0.9057750759878419,0.01610627581690303,0.29990043971385777,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,79.0,component_2_skew_normal_coordinate_13,329.0,-0.0038121979318083425,0.00536315643221904,0.09720567597454198,0.09727884680398335,0.14181981465668533,0.0917584980988453,1.4578689953269277,0.9483282674772037,0.012204160506995696,0.5559336734542066,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,80.0,component_2_skew_normal_coordinate_14,329.0,0.03291155230821999,0.006791452324574389,0.12732550714362692,0.12318578781142774,0.08182548795373952,0.0636077597118952,0.6642445480723606,0.8936170212765957,0.016998626849722583,0.3207559127786591,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,81.0,component_2_skew_normal_coordinate_15,329.0,0.0011806179812188095,0.002097725944589437,0.038009772641776456,0.03804930237994646,0.043185977261588515,0.0324791758789812,1.135000500938206,0.9331306990881459,0.013771672338140353,0.16928903086542715,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,82.0,component_2_skew_normal_coordinate_16,329.0,-0.002532114074206237,0.004838399633730286,0.08766372120112313,0.08776062057756412,0.13563231770240683,0.0921295470467118,1.545480385277506,0.9544072948328267,0.011500496936892713,0.531678685393435,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,83.0,component_2_skew_normal_coordinate_17,329.0,0.0017303686209756881,0.0036085447532087996,0.06537642857286673,0.06545307351541743,0.08075185539034285,0.0643321303100079,1.233736646015894,0.9665653495440729,0.009910967583142142,0.3165472731301441,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,84.0,component_2_skew_normal_coordinate_18,329.0,0.03171954343396383,0.006172494155951577,0.11620166015244003,0.11195890348975977,0.05921115179808561,0.0456793577887966,0.528865056306141,0.878419452887538,0.018017107513411724,0.23210771504849573,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,85.0,component_2_skew_normal_coordinate_19,329.0,-0.0001491206272341588,0.0020275878337805914,0.03672148025248181,0.03677711227646453,0.04108399352414913,0.0319904459843771,1.1171076515009795,0.9513677811550152,0.01185873360527875,0.16104925461466474,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,86.0,component_2_skew_normal_coordinate_20,329.0,-0.00048555974068618376,0.0053014904846059524,0.09601530406037498,0.09616032782235558,0.127324848038455,0.0915059560163055,1.3240891636067638,0.939209726443769,0.013173476183737315,0.4991134043107437,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,87.0,component_2_skew_normal_coordinate_21,329.0,-0.002658499781194884,0.003645977523443331,0.06608495676296895,0.06613204247094108,0.07878144823694919,0.064571499746409,1.1912749900559376,0.9574468085106383,0.011128213464166058,0.30882327708884094,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,88.0,component_2_skew_normal_coordinate_22,329.0,0.0026938460549742233,0.0029185411062121417,0.052925628616437424,0.052937540933309775,0.05781011453586292,0.0460990194464343,1.0920438221467743,0.9452887537993921,0.012537836443107579,0.22661564898058278,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,89.0,component_2_skew_normal_coordinate_23,329.0,0.028764836826860853,0.0065506067453886966,0.12207392441472484,0.1188172446788293,0.05927923738319686,0.0454363478066798,0.4989110591095802,0.878419452887538,0.018017107513411724,0.23237461054213185,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,90.0,component_2_skew_normal_coordinate_24,329.0,-0.0053757698857301835,0.00212139813568129,0.03879442174189377,0.03847867703642766,0.04303298141897105,0.0320058711310088,1.118359172749932,0.9300911854103343,0.014058234531867405,0.16868928716236664,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,91.0,component_2_skew_normal_coordinate_25,329.0,0.0027940998381193022,0.005161257859712484,0.09351610619397568,0.09361673838834614,0.11868101832741175,0.0910201641151793,1.267732890192057,0.9635258358662614,0.01033537900724278,0.46522959184345425,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,92.0,component_2_skew_normal_coordinate_26,329.0,0.003469693248574038,0.00365978537836632,0.06637228554442015,0.06638249427497121,0.07809965551820414,0.0649391058455152,1.1765098068580824,0.9483282674772037,0.012204160506995696,0.3061506496313604,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,93.0,component_2_skew_normal_coordinate_27,329.0,0.002622734330177495,0.002744887985787158,0.04978117348203818,0.04978775861531273,0.05832081147697024,0.0461496329234367,1.171388572190777,0.9635258358662614,0.01033537900724278,0.2286175809897235,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,94.0,component_2_skew_normal_coordinate_28,329.0,0.005424048997199351,0.002846955067175108,0.051845062852740195,0.051639087790501435,0.05529381633175274,0.0458495425288042,1.0707744597673463,0.9604863221884499,0.010740422619556093,0.2167517600204709,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,95.0,component_2_skew_normal_coordinate_29,329.0,0.03638050627693476,0.006356827240060301,0.12073846146376509,0.11530240280337183,0.056927574222466026,0.0451889223959594,0.4937240928061672,0.8662613981762918,0.01876527448405292,0.22315609095206695,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,96.0,component_2_skew_normal_coordinate_30,329.0,-0.000691426004989165,0.0018570185562822616,0.033639143079868754,0.03368326580285706,0.04028445023543899,0.0321879736367447,1.1959781593393477,0.9787234042553191,0.007955786297885585,0.15791504492292097,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,97.0,component_2_skew_normal_coordinate_31,329.0,-0.01096666314896319,0.005235570071019779,0.09545228819839693,0.09496463981743729,0.12169406684709434,0.0914489458144918,1.2814671553648016,0.9574468085106383,0.011128213464166058,0.47704074204061,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,98.0,component_2_skew_normal_coordinate_32,329.0,0.004319131493236158,0.003778774268128155,0.06857267069934755,0.06854075725402221,0.08261361337790851,0.0649462571053013,1.2053209898415655,0.9635258358662614,0.01033537900724278,0.3238453644414015,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,99.0,component_2_skew_normal_coordinate_33,329.0,0.0008492936458384712,0.0027450294663268274,0.04972185194243734,0.04979032483987063,0.06336194289816126,0.0458014131165503,1.2725754070080475,0.9665653495440729,0.009910967583142142,0.24837881616079224,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,100.0,component_2_skew_normal_coordinate_34,329.0,-0.0005107999503475879,0.0026858872486831644,0.04864616880222705,0.048717582173771416,0.05912856746857535,0.045670745907206,1.2137007796829664,0.9422492401215805,0.01286067609815973,0.2317839844768155,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,101.0,component_2_skew_normal_coordinate_35,329.0,0.005527763802188156,0.0026199279849871597,0.047769818931108966,0.047521189491685836,0.06049153720317989,0.0457538538947836,1.2729381955761714,0.9696048632218845,0.009464583227955202,0.23712682583646533,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,102.0,component_2_skew_normal_coordinate_36,329.0,0.027375382037703892,0.005763256315720454,0.10790723795935599,0.10453600138549192,0.05891513443908859,0.0452808294521599,0.5635870289492932,0.9027355623100304,0.016336513157970956,0.23094732700122744,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,103.0,component_2_skew_normal_coordinate_37,329.0,-0.0073449411381643495,0.0018908812656483597,0.035024132301298805,0.03429747971931176,0.03985690810378732,0.0321367856359538,1.162094370489422,0.9513677811550152,0.01185873360527875,0.15623907976684645,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,104.0,component_2_skew_normal_coordinate_38,329.0,0.006374278675517088,0.005142576567365789,0.09335389750317433,0.0932778904357902,0.13864820928996507,0.0922728684280027,1.4863994955525552,0.9665653495440729,0.009910967583142142,0.5435009804166633,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,105.0,component_2_skew_normal_coordinate_39,329.0,-0.0053764329662010345,0.0038373511238228154,0.06970503932874147,0.06960324518317294,0.08629374594267428,0.0648356444116981,1.2397948646730106,0.9361702127659575,0.013476935774101941,0.3382714840952833,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,106.0,component_2_skew_normal_coordinate_40,329.0,-0.0012045683042562103,0.0028004438850069025,0.050732498237395895,0.050795451356995244,0.06578573973784929,0.04604198709996,1.2951108412345995,0.9635258358662614,0.01033537900724278,0.25788009977236936,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,107.0,component_2_skew_normal_coordinate_41,329.0,-0.0063172459753278775,0.003008960885536299,0.05485953843242051,0.05457760718386388,0.056252789185679344,0.0455542984052947,1.030693577242623,0.9361702127659575,0.013476935774101941,0.22051093360786309,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,108.0,component_2_skew_normal_coordinate_42,329.0,1.5635955059679432e-05,0.0031415043686189572,0.056895066090515325,0.05698172821755326,0.05546055992582499,0.0455620714658767,0.9733042794714732,0.9148936170212766,0.0153839697244661,0.21740539490923408,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,109.0,component_2_skew_normal_coordinate_43,329.0,0.00596081338832342,0.003204534057994597,0.05834188832830402,0.05812498323432677,0.056374729255006056,0.0455019512728747,0.9698880948960503,0.9361702127659575,0.013476935774101941,0.22098893867962385,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,110.0,component_2_skew_normal_coordinate_44,329.0,0.0326143599916915,0.006033210186822993,0.11402970459322344,0.10943252111282356,0.061794799368521156,0.0454267866395989,0.5646840513233857,0.8814589665653495,0.017821220985302255,0.24223561352460307,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,111.0,component_2_skew_normal_coordinate_45,329.0,-0.005174509932434201,0.0020220376334573213,0.03698443218068146,0.036676440760762465,0.0401429441887904,0.03225681107253,1.0945158078625912,0.9240121580547113,0.014608746372736363,0.15736034122005851,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,112.0,component_2_skew_normal_coordinate_46,329.0,-0.0038909083631112574,0.005316179301717753,0.09635869044667489,0.0964267588331996,0.12201203391187335,0.0910687695764784,1.2653337661481656,0.939209726443769,0.013173476183737315,0.4782871729345437,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,113.0,component_2_skew_normal_coordinate_47,329.0,-0.0010709668907300056,0.0038283501948948536,0.06934264171863863,0.06943998311962087,0.08189303460469535,0.0648711340360051,1.1793354624470778,0.9544072948328267,0.011500496936892713,0.3210206956504059,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,114.0,component_2_skew_normal_coordinate_48,329.0,0.0015714097664895137,0.002975504000546977,0.053911575931696626,0.05397075425489419,0.06376961706083611,0.0458273377143467,1.1815587523506463,0.9483282674772037,0.012204160506995696,0.24997689887847774,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,115.0,component_2_skew_normal_coordinate_49,329.0,-0.0027977207132265473,0.0028921885897793143,0.052454426203437446,0.05245954957852324,0.06095421180631137,0.0456981498913615,1.161927852908326,0.9513677811550152,0.01185873360527875,0.23894051028074073,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,116.0,component_2_skew_normal_coordinate_50,329.0,0.004463324587533813,0.003207410105323123,0.058259888172195476,0.05817715000794387,0.059916074248119865,0.045058686443932,1.0298901585921372,0.9422492401215805,0.01286067609815973,0.23487101105262997,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,117.0,component_2_skew_normal_coordinate_51,329.0,0.0005723082837075682,0.002845640439562439,0.05153991789350409,0.05161524260534724,0.05737567121924298,0.0454423194683524,1.1116032459236949,0.9422492401215805,0.01286067609815973,0.22491263117943264,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,118.0,component_2_skew_normal_coordinate_52,329.0,-0.003745005052250366,0.0028908454856053593,0.052489208440791586,0.05243518787533012,0.06160705376470896,0.0449806611260218,1.174918146783146,0.939209726443769,0.013173476183737315,0.24149965075765925,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,119.0,component_2_skew_normal_coordinate_53,329.0,0.03119670186684915,0.006266233197419035,0.117696120370487,0.11365917570253432,0.05725258660428794,0.044911926552121,0.5037216419211753,0.8814589665653495,0.017821220985302255,0.22443013948880886,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
nsn_p10_moderate_balanced,1000,corrected_raw,0.75,120.0,component_2_skew_normal_coordinate_54,329.0,-0.011419564096604518,0.0019367773189158987,0.036888607154545956,0.03512995872512608,0.03943694810732746,0.0321958742180849,1.1226016066771203,0.9270516717325228,0.014337112517900352,0.15459283658072379,4.254979919882478e-05,9.275604428505485,1.0,0.0,0.0,1.0
